ID,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,StartDate,Attrition_c,Education_c,EnvironmentSatisfaction_c,JobSatisfaction_c,MaritalStatus_c,WorkLifeBalance_c,department__Human Resources,department__Research & Development,department__Sales,educationfield__Human Resources,educationfield__Life Sciences,educationfield__Marketing,educationfield__Medical,educationfield__Other,educationfield__Technical Degree
310,31,5,482100,0,2152,1,3,2,3,2,2,0,1,0,0,0,0,0,0,1
311,31,2,641000,3,969,1,2,0,0,2,2,1,0,0,1,0,0,0,0,0
312,45,7,521000,1,8819,1,2,0,0,0,2,0,1,0,0,1,0,0,0,0
313,31,2,269500,0,1055,1,3,2,3,0,0,0,1,0,0,1,0,0,0,0
314,33,5,1187800,6,3821,1,3,3,1,2,2,0,1,0,0,1,0,0,0,0
315,39,1,1706800,1,7743,1,0,2,0,2,2,0,1,0,0,0,0,1,0,0
316,43,1,245500,0,3303,1,3,2,3,1,2,0,1,0,0,1,0,0,0,0
317,49,1,1396400,7,2666,1,1,2,2,1,2,0,1,0,0,0,0,0,0,1
318,52,8,494100,2,3187,0,3,2,1,2,1,0,1,0,0,0,0,1,0,0
319,27,5,247800,1,1665,1,2,2,1,1,1,0,1,0,0,1,0,0,0,0
320,32,8,522800,1,5002,1,1,2,1,2,2,0,0,1,0,0,0,0,0,1
321,27,2,447800,1,1986,1,2,3,2,1,2,0,0,1,0,1,0,0,0,0
322,31,7,754700,4,2808,1,2,3,3,0,2,0,0,1,0,0,1,0,0,0
323,32,2,505500,7,2667,1,3,0,3,1,1,0,1,0,0,0,0,1,0,0
324,28,2,346400,5,1292,0,3,0,3,2,1,0,1,0,0,0,0,1,0,0
325,30,2,577500,1,4039,1,1,3,3,2,2,0,1,0,0,0,0,1,0,0
326,31,7,894300,1,3769,1,1,2,2,2,2,0,1,0,0,1,0,0,0,0
327,39,7,1927200,1,7875,1,1,2,3,2,2,0,1,0,0,0,0,1,0,0
328,39,3,523800,4,590,0,1,3,2,2,1,0,0,1,0,0,0,1,0,0
329,33,1,468200,3,2880,1,2,1,3,1,1,0,0,1,0,0,1,0,0,0
330,47,5,1830000,4,1378,1,4,3,2,2,2,0,1,0,0,1,0,0,0,0
331,43,1,525700,1,3353,1,3,2,2,0,3,0,1,0,0,1,0,0,0,0
332,27,1,634900,0,1868,1,0,2,1,2,2,0,0,1,0,0,1,0,0,0
333,54,2,486900,3,1667,1,3,3,2,1,1,0,1,0,0,1,0,0,0,0
334,43,7,998500,8,559,1,2,2,0,2,1,0,1,0,0,1,0,0,0,0
335,45,8,369700,9,4033,1,3,3,3,2,2,0,1,0,0,0,0,0,1,0
336,40,1,745700,2,1625,1,1,1,3,2,1,0,0,1,0,0,0,1,0,0
337,29,8,211900,1,2604,0,3,1,0,2,1,0,1,0,0,0,0,0,1,0
338,29,9,398300,0,1487,1,4,1,3,1,2,0,1,0,0,0,0,0,1,0
339,30,5,611800,1,3893,1,2,3,2,0,2,0,0,1,0,0,1,0,0,0
340,27,8,621400,1,3264,1,3,1,1,2,2,0,0,1,0,0,1,0,0,0
341,37,5,634700,7,2549,1,1,3,3,0,1,0,1,0,0,0,0,1,0,0
342,38,1,1151000,0,4088,1,1,2,3,0,2,0,1,0,0,1,0,0,0,0
343,31,7,714300,1,4132,1,3,2,3,1,1,0,1,0,0,0,0,1,0,0
344,29,1,826800,1,2714,1,0,3,1,0,2,0,0,1,0,0,1,0,0,0
345,35,5,809500,0,5957,1,3,2,1,1,2,0,1,0,0,0,0,0,0,1
346,23,2,290400,1,1588,1,0,2,3,0,1,0,1,0,0,1,0,0,0,0
347,41,6,603200,6,2001,1,2,3,1,1,2,0,1,0,0,0,0,1,0,0
348,47,4,297600,3,112,1,0,1,2,1,2,0,0,1,0,0,0,1,0,0
349,42,2,1599200,2,598,1,4,0,3,1,2,0,1,0,0,1,0,0,0,0
350,29,2,464900,1,1741,1,2,3,2,2,1,0,0,1,0,1,0,0,0,0
351,42,2,269600,0,1363,1,0,2,2,0,2,1,0,0,0,0,0,0,0,1
352,32,2,237000,1,3223,1,2,2,1,2,2,0,1,0,0,0,0,1,0,0
353,48,2,1250400,3,370,1,0,0,2,2,0,0,0,1,0,0,0,1,0,0
354,37,6,597400,4,2635,1,2,2,0,0,2,0,1,0,0,0,0,1,0,0
355,30,2,473600,7,970,1,1,3,2,2,3,0,0,1,0,0,0,0,0,1
356,26,1,529600,1,3274,1,2,2,2,2,2,0,0,1,0,1,0,0,0,0
357,42,2,678100,3,590,1,3,0,3,1,2,0,1,0,0,0,0,0,1,0
358,21,1,217400,1,1151,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1
359,36,1,665300,4,612,1,4,3,3,1,2,0,0,1,0,0,0,1,0,0
360,36,3,969900,4,4984,1,3,0,3,2,2,0,0,1,0,0,0,1,0,0
361,57,1,675500,2,1291,1,3,3,2,2,2,0,1,0,0,0,0,1,0,0
362,40,1,221300,3,2805,1,3,3,2,2,2,0,1,0,0,1,0,0,0,0
363,21,9,261000,1,1470,1,1,0,3,1,1,0,0,1,0,0,0,1,0,0
364,33,5,285100,1,704,0,2,3,2,1,2,0,0,1,0,0,1,0,0,0
365,37,1,345200,6,1994,1,2,2,0,2,2,0,1,0,0,0,0,1,0,0
366,46,7,525800,2,617,1,3,2,2,2,3,0,1,0,0,0,0,1,0,0
367,41,4,935500,1,3146,0,2,0,1,1,2,0,0,1,0,0,1,0,0,0
368,50,1,1049600,6,1813,1,2,3,3,1,2,0,1,0,0,0,0,0,0,1
369,40,2,638000,2,2355,0,1,2,2,2,2,0,0,1,0,0,1,0,0,0
370,31,9,265700,0,827,1,3,2,1,1,2,0,1,0,0,1,0,0,0,0
371,21,1,271600,1,462,0,2,2,1,1,2,0,0,1,0,1,0,0,0,0
372,29,2,220100,9,1391,1,2,3,3,1,2,0,1,0,0,1,0,0,0,0
373,35,9,654000,9,687,1,3,2,1,1,2,0,1,0,0,1,0,0,0,0
374,27,1,381600,1,2123,1,1,3,1,0,2,0,1,0,0,0,0,1,0,0
375,28,9,525300,1,2821,1,3,1,3,1,2,0,0,1,0,1,0,0,0,0
376,49,7,1096500,8,2011,1,2,1,2,1,2,0,1,0,0,0,0,0,1,0
377,51,1,493600,4,2880,1,1,2,3,2,1,0,0,1,0,1,0,0,0,0
378,36,2,254300,4,792,1,2,3,2,2,2,0,1,0,0,1,0,0,0,0
379,34,1,530400,8,1877,0,2,0,3,1,1,0,0,1,0,0,1,0,0,0
380,55,2,1665900,2,1930,1,2,2,3,1,2,0,1,0,0,1,0,0,0,0
381,24,1,426000,1,2184,1,3,3,2,0,3,0,0,1,0,0,1,0,0,0
382,30,2,247600,1,571,1,0,2,1,2,2,0,0,1,0,0,0,0,0,1
383,26,3,310200,0,2246,0,0,2,0,1,2,0,1,0,0,0,0,0,0,1
384,22,1,224400,1,796,1,2,0,1,2,2,0,1,0,0,0,0,1,0,0
385,36,2,759600,1,3891,1,1,1,2,2,2,0,0,1,0,0,0,1,0,0
386,30,4,228500,9,524,0,2,2,3,1,2,0,1,0,0,0,0,0,0,1
387,37,1,303400,1,6687,1,2,3,0,0,1,0,1,0,0,1,0,0,0,0
388,40,2,571500,7,2050,1,1,3,1,0,2,0,0,1,0,0,1,0,0,0
389,42,1,257600,3,2120,1,3,1,0,0,2,0,1,0,0,1,0,0,0,0
390,37,1,419700,2,503,1,3,2,1,1,1,0,1,0,0,1,0,0,0,0
391,43,1,1433600,1,9288,1,2,0,1,0,2,0,1,0,0,1,0,0,0,0
392,40,2,344800,6,481,1,2,1,2,2,2,0,1,0,0,0,0,1,0,0
393,54,5,1940600,4,1649,1,1,0,0,2,1,0,1,0,0,0,0,1,0,0
394,34,4,653800,9,1301,1,3,2,2,2,2,0,0,1,0,0,1,0,0,0
395,31,7,430600,1,4854,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0
396,43,2,225800,7,1133,1,2,3,3,2,2,0,1,0,0,0,0,1,0,0
397,43,8,452200,4,1867,1,3,2,2,0,2,0,1,0,0,0,0,0,1,0
398,25,4,448700,1,1973,1,1,1,3,1,2,0,0,1,0,1,0,0,0,0
399,37,2,444900,3,4985,1,4,1,2,2,2,0,1,0,0,0,0,1,0,0
400,31,1,221800,1,1545,1,1,3,0,2,2,0,1,0,0,1,0,0,0,0
401,39,1,1919700,1,8004,1,0,1,2,0,2,0,1,0,0,1,0,0,0,0
402,56,6,1321200,9,2655,1,2,2,0,2,1,0,0,1,0,1,0,0,0,0
403,30,1,657700,0,2168,1,2,1,2,1,2,0,0,1,0,0,0,0,0,1
404,41,1,839200,1,3869,1,2,1,0,2,2,0,0,1,0,0,1,0,0,0
405,28,1,455800,1,3744,1,1,2,0,0,2,0,1,0,0,0,0,1,0,0
406,25,3,403100,5,806,0,2,0,0,2,2,0,1,0,0,0,0,1,0,0
407,52,3,796900,2,2200,1,2,3,2,2,2,0,1,0,0,0,0,1,0,0
408,45,1,265400,3,1056,1,1,0,3,2,1,0,1,0,0,1,0,0,0,0
409,52,4,1655500,2,2029,1,1,3,3,2,0,0,1,0,0,1,0,0,0,0
410,42,2,455600,2,2120,1,1,0,2,0,2,0,1,0,0,1,0,0,0,0
411,30,2,609100,2,1971,1,2,2,3,1,2,0,1,0,0,1,0,0,0,0
412,60,7,1956600,5,10808,1,2,0,0,2,0,0,1,0,0,1,0,0,0,0
413,46,1,481000,2,3938,1,2,2,2,0,1,0,1,0,0,0,0,1,0,0
414,42,2,452300,0,2512,1,3,3,3,2,3,0,1,0,0,0,0,0,0,1
415,24,1,320200,1,1995,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1
416,34,6,235100,0,982,0,1,3,2,0,1,0,0,1,0,0,1,0,0,0
417,38,2,170200,1,415,1,1,3,3,2,2,0,1,0,0,1,0,0,0,0
418,40,2,1804100,0,7599,1,3,2,2,2,2,0,0,1,0,1,0,0,0,0
419,26,2,288600,1,1132,1,2,0,3,0,0,0,1,0,0,1,0,0,0,0
420,30,3,209700,4,2121,1,2,2,3,2,0,0,1,0,0,1,0,0,0,0
421,29,3,1193500,1,3904,1,3,1,2,2,2,0,1,0,0,0,0,1,0,0
422,29,2,254600,5,854,0,4,2,1,2,3,0,1,0,0,0,0,0,0,1
423,19,2,256400,1,743,0,1,0,3,1,3,1,0,0,0,0,0,0,0,1
424,30,2,841200,0,3564,1,3,2,0,2,2,0,0,1,0,0,0,0,1,0
425,57,2,1411800,3,579,1,2,0,3,0,1,0,0,1,0,0,1,0,0,0
426,50,2,1704600,0,10129,1,3,1,2,2,2,0,1,0,0,1,0,0,0,0
427,30,2,256400,0,4185,1,2,2,3,1,1,0,1,0,0,0,0,1,0,0
428,60,2,1026600,4,6965,1,2,2,0,2,3,0,0,1,0,0,1,0,0,0
429,47,2,507000,5,2051,1,1,0,3,0,2,0,1,0,0,0,0,1,0,0
430,46,2,1786100,6,1475,1,2,0,2,2,0,0,1,0,0,1,0,0,0,0
431,35,2,423000,0,2161,1,2,3,2,1,2,0,1,0,0,1,0,0,0,0
432,54,8,378000,7,513,1,3,2,2,1,2,0,1,0,0,1,0,0,0,0
433,34,2,276800,3,2803,1,3,3,2,0,2,0,1,0,0,1,0,0,0,0
434,46,1,907100,2,1173,1,2,2,3,2,2,0,0,1,0,0,1,0,0,0
435,31,9,1064800,1,4786,1,0,2,1,0,3,0,1,0,0,1,0,0,0,0
436,33,1,1361000,7,2682,0,0,1,2,2,3,0,1,0,0,0,0,1,0,0
437,33,1,340800,7,1618,0,0,0,3,0,2,0,1,0,0,0,0,1,0,0
438,30,7,298300,0,1290,1,0,3,1,1,2,0,0,1,0,0,1,0,0,0
439,35,1,763200,4,3236,1,2,3,2,2,2,0,1,0,0,1,0,0,0,0
440,31,2,982400,3,665,0,2,0,2,2,2,0,1,0,0,1,0,0,0,0
441,34,2,995000,9,1303,0,2,1,0,0,2,1,0,0,1,0,0,0,0,0
442,42,5,209300,4,813,1,1,1,2,2,2,0,1,0,0,0,0,0,1,0
443,36,1,998000,1,3698,1,3,1,3,1,1,0,0,1,0,0,0,1,0,0
444,22,4,389400,5,846,0,0,2,2,1,2,0,1,0,0,0,0,0,0,1
445,48,2,405100,2,3343,1,4,1,3,2,2,0,0,1,0,0,1,0,0,0
446,55,1,1683500,3,3903,1,4,0,1,1,2,0,0,1,0,1,0,0,0,0
447,41,1,623000,7,5339,1,1,3,3,1,2,0,0,1,0,1,0,0,0,0
448,35,1,471700,9,4194,1,2,1,2,2,2,0,0,1,0,0,1,0,0,0
449,40,6,1323700,7,7506,1,2,1,2,1,2,0,1,0,0,1,0,0,0,0
450,39,8,375500,1,3034,1,0,2,2,2,2,0,1,0,0,1,0,0,0,0
451,31,2,658200,4,2306,1,0,1,3,1,3,0,0,1,0,1,0,0,0,0
452,42,2,740600,1,3931,1,2,3,0,2,1,0,1,0,0,0,0,1,0,0
453,45,2,480500,0,3094,1,2,3,1,2,3,0,0,1,0,0,0,0,1,0
454,26,1,274100,0,2795,0,3,1,2,0,1,1,0,0,0,1,0,0,0,0
455,29,1,426200,4,1333,1,2,3,3,0,3,0,1,0,0,0,0,0,0,1
456,33,1,1618400,4,2330,1,4,0,2,0,2,0,1,0,0,0,0,1,0,0
457,31,7,1155700,9,1984,1,2,2,3,0,1,0,0,1,0,1,0,0,0,0
458,18,5,187800,1,290,0,2,1,1,1,2,0,0,1,0,0,1,0,0,0
459,40,2,1093200,3,744,1,2,2,0,0,2,0,0,1,0,0,0,0,1,0
460,41,2,681100,2,3044,1,3,0,2,1,2,0,1,0,0,0,0,0,1,0
461,26,2,430600,5,164,1,1,0,2,0,2,0,0,1,0,0,0,1,0,0
462,35,1,485900,1,1879,1,2,0,2,1,2,0,0,1,0,0,0,1,0,0
463,34,2,533700,1,3969,1,3,3,3,1,2,0,0,1,0,1,0,0,0,0
464,26,2,234000,1,497,0,2,2,3,1,0,0,1,0,0,0,0,0,0,1
465,37,1,749100,4,2223,1,2,1,3,1,3,0,1,0,0,0,0,0,0,1
466,46,1,1052700,5,1057,1,0,0,2,2,1,0,1,0,0,0,0,1,0,0
467,41,2,1659500,7,6636,1,4,1,0,2,2,0,0,1,0,1,0,0,0,0
468,37,9,883400,1,3485,1,3,0,1,0,2,0,0,1,0,0,0,1,0,0
469,52,6,557700,3,3684,1,1,3,0,0,2,0,1,0,0,0,0,0,0,1
470,32,1,470700,8,1705,0,3,3,2,2,2,0,0,1,0,0,0,0,1,0
471,24,2,240000,0,951,1,2,3,3,2,2,0,0,1,0,0,0,1,0,0
472,38,1,982400,3,563,1,2,2,2,2,2,0,1,0,0,0,0,1,0,0
473,37,1,644700,6,2439,1,3,1,1,2,1,0,1,0,0,1,0,0,0,0
474,49,1,1950200,1,11543,1,3,3,2,0,2,0,1,0,0,1,0,0,0,0
475,24,2,272500,1,2226,1,2,1,3,2,2,0,1,0,0,0,0,1,0,0
476,26,2,627200,1,1880,1,1,0,1,2,3,0,0,1,0,0,1,0,0,0
477,24,1,212700,1,693,1,1,3,1,2,2,0,1,0,0,0,0,0,1,0
478,50,3,1820000,1,12014,1,2,0,1,2,2,1,0,0,0,0,0,1,0,0
479,25,1,209600,1,2662,1,0,1,2,2,2,0,0,1,0,0,0,1,0,0
480,24,7,288600,1,2444,0,2,0,2,2,2,0,1,0,0,1,0,0,0,0
481,30,1,203300,1,406,0,3,1,0,2,3,0,0,1,0,1,0,0,0,0
482,34,1,362200,1,2232,1,1,1,3,2,2,0,1,0,0,1,0,0,0,0
483,31,1,423300,2,1373,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0
484,35,2,368100,4,1292,1,1,0,3,1,2,0,1,0,0,0,0,0,1,0
485,31,6,546000,4,2847,1,3,0,3,0,3,0,0,1,0,0,0,1,0,0
486,27,6,218700,0,1924,1,3,0,2,0,1,0,1,0,0,0,0,1,0,0
487,37,2,960200,4,1481,1,2,3,2,2,1,0,0,1,0,0,1,0,0,0
488,20,1,283600,1,749,1,2,3,1,1,3,0,1,0,0,1,0,0,0,0
489,42,2,408900,1,3985,1,3,2,3,2,2,0,1,0,0,1,0,0,0,0
490,43,6,1662700,4,737,1,3,1,3,0,1,0,1,0,0,0,0,0,1,0
491,38,1,261900,3,221,1,0,2,0,1,1,0,1,0,0,1,0,0,0,0
492,43,9,567900,3,3248,1,4,3,2,0,2,0,1,0,0,0,0,1,0,0
493,48,1,1540200,7,1221,1,3,3,0,2,0,0,1,0,0,1,0,0,0,0
494,44,1,598500,4,981,1,3,0,2,1,3,1,0,0,0,1,0,0,0,0
495,34,1,257900,1,3204,1,2,2,2,0,2,0,0,1,0,0,0,0,0,1
496,27,2,304100,0,1560,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0
497,21,2,344700,1,1199,1,0,2,2,1,2,0,0,1,0,0,0,0,0,1
498,44,3,1951300,4,776,1,3,3,3,2,3,0,1,0,0,0,0,0,1,0
499,22,6,277300,0,1090,1,0,0,2,2,2,0,1,0,0,0,0,1,0,0
500,33,8,710400,0,1996,1,3,2,2,0,2,0,0,1,0,0,1,0,0,0
501,32,9,632200,1,2425,1,3,0,3,2,1,0,1,0,0,1,0,0,0,0
502,30,3,208300,1,523,1,2,2,2,0,2,0,1,0,0,0,0,1,0,0
503,53,1,838100,7,5317,1,0,3,0,1,3,0,0,1,0,0,0,1,0,0
504,34,1,269100,1,3823,1,4,1,3,2,1,0,1,0,0,1,0,0,0,0
505,45,2,428600,2,468,0,3,0,0,2,2,0,0,1,0,1,0,0,0,0
506,26,6,265900,1,1158,1,2,2,3,2,2,0,1,0,0,1,0,0,0,0
507,37,3,943400,1,3976,1,2,2,2,2,2,0,1,0,0,0,0,0,1,0
508,29,3,556100,1,2273,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0
509,35,6,664600,1,6372,1,3,1,3,1,2,0,1,0,0,1,0,0,0,0
510,33,6,772500,3,5043,1,2,2,3,0,0,0,1,0,0,1,0,0,0,0
511,54,1,1072500,2,3662,1,3,2,1,2,3,1,0,0,0,0,0,1,0,0
512,36,9,884700,2,1324,1,1,1,1,0,2,0,1,0,0,0,0,1,0,0
513,27,3,204500,0,1701,1,3,0,3,1,2,0,1,0,0,0,0,1,0,0
514,20,1,100900,1,684,0,0,3,2,1,2,0,1,0,0,0,0,1,0,0
515,33,3,334800,1,3812,0,2,0,0,1,2,0,1,0,0,1,0,0,0,0
516,35,3,128100,1,685,1,2,2,2,2,2,0,1,0,0,1,0,0,0,0
517,23,4,281900,2,1127,1,2,0,0,2,3,0,1,0,0,0,0,1,0,0
518,25,8,485100,0,1432,1,2,3,1,2,2,0,0,1,0,1,0,0,0,0
519,38,7,402800,0,2587,1,3,3,3,1,2,0,0,1,0,0,1,0,0,0
520,29,1,272000,1,3778,1,3,1,3,0,2,0,1,0,0,1,0,0,0,0
521,48,2,812000,3,908,1,0,1,1,2,2,0,0,1,0,0,1,0,0,0
522,27,3,464700,1,2442,1,0,3,3,0,2,0,0,1,0,0,0,1,0,0
523,37,1,468000,3,508,1,1,3,3,1,2,0,1,0,0,1,0,0,0,0
524,50,2,322100,1,7495,1,0,3,2,2,2,0,1,0,0,0,0,1,0,0
525,34,9,862100,1,2975,1,2,3,1,1,3,0,1,0,0,0,0,1,0,0
526,24,3,457700,9,1090,0,1,0,2,1,2,0,0,1,0,1,0,0,0,0
527,39,2,455300,1,7690,1,3,3,2,1,2,0,1,0,0,0,0,0,0,1
528,32,1,539600,1,3912,1,2,3,3,1,1,0,0,1,0,0,1,0,0,0
529,50,8,679600,3,1667,0,1,1,2,2,2,0,0,1,0,0,0,0,0,1
530,38,1,762500,0,3338,1,3,1,3,1,1,0,1,0,0,1,0,0,0,0
531,27,1,741200,1,3534,1,1,2,0,2,2,0,1,0,0,1,0,0,0,0
532,32,3,1115900,3,2773,1,1,2,3,1,2,0,1,0,0,1,0,0,0,0
533,47,1,496000,2,2779,1,3,3,0,1,2,0,0,1,0,0,1,0,0,0
534,40,5,1047500,5,6613,1,3,3,0,2,2,0,0,1,0,1,0,0,0,0
535,53,7,1481400,3,2154,1,2,2,2,2,2,0,1,0,0,1,0,0,0,0
536,41,1,1914100,3,7865,1,3,1,3,0,1,1,0,0,1,0,0,0,0,0
537,60,1,540500,8,1007,1,3,0,0,1,2,0,0,1,0,0,1,0,0,0
538,27,1,879300,1,3630,1,1,3,0,0,1,0,1,0,0,1,0,0,0,0
539,41,1,1918900,1,8314,1,2,3,2,2,2,1,0,0,1,0,0,0,0,0
540,50,8,387500,7,1072,1,3,3,1,2,2,0,0,1,0,0,1,0,0,0
541,28,1,221600,7,2820,0,1,0,1,1,2,0,1,0,0,1,0,0,0,0
542,36,8,1171300,9,3078,1,2,0,0,2,2,0,1,0,0,1,0,0,0,0
543,38,1,786100,4,625,1,2,2,2,1,3,0,1,0,0,1,0,0,0,0
544,44,2,370800,2,2014,1,2,0,2,1,2,0,1,0,0,0,0,1,0,0
545,47,3,1377000,9,8240,1,2,3,2,0,1,0,0,1,0,0,0,1,0,0
546,30,2,530400,7,3182,1,4,2,3,0,1,0,0,1,0,0,1,0,0,0
547,29,1,264200,1,536,1,2,2,2,1,2,0,0,1,0,1,0,0,0,0
548,42,1,275900,6,1106,0,2,2,2,0,2,0,1,0,0,0,0,1,0,0
549,43,1,680400,3,961,1,2,3,3,2,2,0,0,1,0,1,0,0,0,0
550,34,8,614200,3,2120,1,1,1,2,1,2,0,1,0,0,0,0,1,0,0
551,23,9,250000,1,1622,1,0,1,0,2,3,0,1,0,0,0,0,1,0,0
552,39,3,638900,9,3051,1,2,2,1,2,0,1,0,0,1,0,0,0,0,0
553,56,9,1110300,7,3762,1,2,2,3,2,1,0,1,0,0,0,0,1,0,0
554,40,2,234200,0,1786,1,0,3,3,1,1,0,1,0,0,0,0,1,0,0
555,27,7,681100,8,2630,1,2,3,0,1,0,0,1,0,0,0,0,1,0,0
556,29,1,229700,1,1013,1,2,3,1,0,2,0,0,1,0,0,1,0,0,0
557,53,6,245000,2,785,1,2,3,3,1,2,0,1,0,0,1,0,0,0,0
558,35,2,509300,2,693,1,3,3,0,0,3,0,1,0,0,1,0,0,0,0
559,32,2,530900,1,4024,1,3,0,3,2,2,0,1,0,0,1,0,0,0,0
560,38,2,305700,6,691,1,4,3,2,2,0,0,1,0,0,0,0,1,0,0
561,34,8,512100,3,386,1,4,1,0,0,2,0,1,0,0,1,0,0,0,0
562,52,3,1685600,1,12730,1,3,2,0,2,3,0,0,1,0,0,1,0,0,0
563,33,1,268600,1,3845,0,3,3,3,1,1,0,1,0,0,0,0,0,1,0
564,25,2,618000,1,2485,1,0,2,3,1,1,0,0,1,0,0,0,1,0,0
565,45,2,663200,0,3029,1,1,1,2,1,2,0,0,1,0,0,0,0,0,1
566,23,1,350500,1,1076,1,0,0,2,1,2,0,1,0,0,0,0,1,0,0
567,47,2,639700,4,2066,0,1,1,2,1,2,0,0,1,0,1,0,0,0,0
568,34,2,627400,1,2531,1,2,3,3,1,2,0,0,1,0,0,0,0,1,0
569,55,2,1985900,5,2115,0,2,3,0,2,2,0,1,0,0,0,0,1,0,0
570,36,8,758700,1,3839,1,3,0,0,1,2,0,0,1,0,1,0,0,0,0
571,52,1,425800,0,1620,1,3,3,3,2,2,0,1,0,0,0,0,1,0,0
572,26,1,436400,3,959,1,1,0,3,0,2,0,1,0,0,1,0,0,0,0
573,29,2,433500,4,3027,1,2,1,2,2,1,0,1,0,0,0,0,1,0,0
574,26,8,532600,6,1603,0,2,3,0,1,1,0,0,1,0,0,0,0,0,1
575,34,1,328000,2,1659,1,3,1,3,1,2,0,1,0,0,1,0,0,0,0
576,54,1,548500,9,2081,1,3,3,0,0,2,0,1,0,0,0,0,1,0,0
577,27,8,434200,0,1788,1,0,2,3,2,2,0,0,1,0,0,1,0,0,0
578,37,1,278200,0,2110,1,0,3,0,0,1,0,1,0,0,1,0,0,0,0
579,38,2,598000,6,5758,1,3,0,0,1,2,0,1,0,0,1,0,0,0,0
580,34,2,438100,1,2299,1,3,2,0,1,2,0,1,0,0,0,0,1,0,0
581,35,8,257200,1,1324,1,3,0,3,2,1,0,0,1,0,1,0,0,0,0
582,30,1,383300,3,1038,1,2,3,2,2,2,0,1,0,0,1,0,0,0,0
583,40,2,424400,1,3312,1,1,2,1,2,2,0,1,0,0,0,0,1,0,0
584,34,8,650000,5,1351,1,1,2,0,2,2,0,0,1,0,1,0,0,0,0
585,42,8,1843000,1,8971,1,2,1,3,0,1,0,1,0,0,1,0,0,0,0
586,23,6,160100,1,41,0,2,2,0,2,2,0,1,0,0,1,0,0,0,0
587,24,9,269400,1,672,1,2,2,1,0,2,0,1,0,0,1,0,0,0,0
588,52,1,314900,8,1941,1,3,3,2,2,2,0,1,0,0,1,0,0,0,0
589,50,2,1763900,5,1767,1,2,2,2,2,2,0,1,0,0,0,0,1,0,0
590,29,1,231900,1,625,0,1,1,0,2,2,0,1,0,0,1,0,0,0,0
591,33,7,1169100,0,5043,1,2,2,2,2,3,0,1,0,0,0,0,1,0,0
592,33,1,532400,5,1325,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0
593,47,2,1675200,1,9631,1,1,2,3,2,1,0,1,0,0,0,0,0,1,0
594,36,1,522800,0,3522,1,2,2,1,2,2,0,1,0,0,0,0,0,1,0
595,29,2,270000,1,3751,1,1,2,2,2,2,0,1,0,0,1,0,0,0,0
596,58,2,1924600,7,11463,0,3,3,1,1,2,0,1,0,0,1,0,0,0,0
597,35,1,250600,3,773,1,3,3,2,1,2,0,1,0,0,1,0,0,0,0
598,42,1,606200,9,1775,1,1,3,3,2,2,0,1,0,0,1,0,0,0,0
599,28,2,438200,6,1075,0,3,2,2,1,1,0,1,0,0,0,0,1,0,0
600,36,1,214300,4,1891,1,2,2,1,2,2,1,0,0,1,0,0,0,0,0
601,32,4,616200,1,5453,1,2,2,2,2,2,0,1,0,0,1,0,0,0,0
602,40,1,509400,6,427,1,3,0,2,1,2,0,1,0,0,0,0,1,0,0
603,30,2,687700,5,339,1,2,2,3,1,1,0,1,0,0,0,0,1,0,0
604,45,2,227400,1,617,1,2,1,2,1,2,0,1,0,0,1,0,0,0,0
605,42,2,443400,1,3433,1,2,1,1,2,1,0,1,0,0,1,0,0,0,0
606,38,1,628800,2,1589,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0
607,34,1,255300,1,1883,1,3,2,3,1,2,0,1,0,0,1,0,0,0,0
608,49,1,765400,1,3658,0,2,2,3,2,3,0,0,1,0,0,1,0,0,0
609,55,2,516000,4,3457,0,0,2,3,1,1,0,0,1,0,0,0,1,0,0
610,43,1,1715900,6,1834,1,1,1,0,2,2,0,1,0,0,1,0,0,0,0
611,27,5,1280800,1,3582,1,0,2,3,0,2,0,1,0,0,0,0,0,0,1
612,35,7,1022100,3,3305,1,2,2,2,1,3,0,1,0,0,0,0,0,1,0
613,28,2,477900,1,2999,1,3,1,1,2,2,0,0,1,0,0,1,0,0,0
614,34,3,373700,0,1281,1,1,2,3,2,0,1,0,0,1,0,0,0,0,0
615,26,5,236600,1,3298,0,1,2,2,2,2,0,1,0,0,0,0,1,0,0
616,27,3,170600,1,239,1,2,3,3,2,1,0,1,0,0,0,0,1,0,0
617,51,2,1630700,2,7568,1,3,0,2,2,1,0,0,1,0,0,1,0,0,0
618,44,4,593300,9,2201,1,2,3,1,1,1,0,1,0,0,0,0,1,0,0
619,25,2,342400,7,1599,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
620,33,1,403700,1,3341,1,2,0,0,0,2,0,0,1,0,0,0,1,0,0
621,35,2,255900,1,2232,1,0,2,0,1,1,0,1,0,0,0,0,1,0,0
622,36,1,620100,1,6744,1,1,1,3,2,1,0,0,1,0,1,0,0,0,0
623,32,1,440300,2,2123,1,3,1,3,0,1,0,0,1,0,1,0,0,0,0
