Age,MonthlyIncome,StartDate,EnvironmentSatisfaction_c,JobSatisfaction_c,department__Research & Development,department__Sales,educationfield__Human Resources,educationfield__Marketing,educationfield__Medical,educationfield__Technical Degree,Attrition_c
27,741200,3534,2,0,1,0,0,0,0,0,1
32,1115900,2773,2,3,1,0,0,0,0,0,1
47,496000,2779,3,0,0,1,0,1,0,0,1
40,1047500,6613,3,0,0,1,0,0,0,0,1
53,1481400,2154,2,2,1,0,0,0,0,0,1
41,1914100,7865,1,3,0,0,1,0,0,0,1
60,540500,1007,0,0,0,1,0,1,0,0,1
27,879300,3630,3,0,1,0,0,0,0,0,1
41,1918900,8314,3,2,0,0,1,0,0,0,1
50,387500,1072,3,1,0,1,0,1,0,0,1
28,221600,2820,0,1,1,0,0,0,0,0,0
36,1171300,3078,0,0,1,0,0,0,0,0,1
38,786100,625,2,2,1,0,0,0,0,0,1
44,370800,2014,0,2,1,0,0,0,1,0,1
47,1377000,8240,3,2,0,1,0,0,1,0,1
30,530400,3182,2,3,0,1,0,1,0,0,1
29,264200,536,2,2,0,1,0,0,0,0,1
42,275900,1106,2,2,1,0,0,0,1,0,0
43,680400,961,3,3,0,1,0,0,0,0,1
34,614200,2120,1,2,1,0,0,0,1,0,1
23,250000,1622,1,0,1,0,0,0,1,0,1
39,638900,3051,2,1,0,0,1,0,0,0,1
56,1110300,3762,2,3,1,0,0,0,1,0,1
40,234200,1786,3,3,1,0,0,0,1,0,1
27,681100,2630,3,0,1,0,0,0,1,0,1
29,229700,1013,3,1,0,1,0,1,0,0,1
53,245000,785,3,3,1,0,0,0,0,0,1
35,509300,693,3,0,1,0,0,0,0,0,1
32,530900,4024,0,3,1,0,0,0,0,0,1
38,305700,691,3,2,1,0,0,0,1,0,1
34,512100,386,1,0,1,0,0,0,0,0,1
52,1685600,12730,2,0,0,1,0,1,0,0,1
33,268600,3845,3,3,1,0,0,0,0,0,0
25,618000,2485,2,3,0,1,0,0,1,0,1
45,663200,3029,1,2,0,1,0,0,0,1,1
23,350500,1076,0,2,1,0,0,0,1,0,1
47,639700,2066,1,2,0,1,0,0,0,0,0
34,627400,2531,3,3,0,1,0,0,0,0,1
55,1985900,2115,3,0,1,0,0,0,1,0,0
36,758700,3839,0,0,0,1,0,0,0,0,1
52,425800,1620,3,3,1,0,0,0,1,0,1
26,436400,959,0,3,1,0,0,0,0,0,1
29,433500,3027,1,2,1,0,0,0,1,0,1
26,532600,1603,3,0,0,1,0,0,0,1,0
34,328000,1659,1,3,1,0,0,0,0,0,1
54,548500,2081,3,0,1,0,0,0,1,0,1
27,434200,1788,2,3,0,1,0,1,0,0,1
37,278200,2110,3,0,1,0,0,0,0,0,1
38,598000,5758,0,0,1,0,0,0,0,0,1
34,438100,2299,2,0,1,0,0,0,1,0,1
35,257200,1324,0,3,0,1,0,0,0,0,1
30,383300,1038,3,2,1,0,0,0,0,0,1
40,424400,3312,2,1,1,0,0,0,1,0,1
34,650000,1351,2,0,0,1,0,0,0,0,1
42,1843000,8971,1,3,1,0,0,0,0,0,1
23,160100,41,2,0,1,0,0,0,0,0,0
24,269400,672,2,1,1,0,0,0,0,0,1
52,314900,1941,3,2,1,0,0,0,0,0,1
50,1763900,1767,2,2,1,0,0,0,1,0,1
29,231900,625,1,0,1,0,0,0,0,0,0
33,1169100,5043,2,2,1,0,0,0,1,0,1
33,532400,1325,0,0,0,1,0,1,0,0,0
47,1675200,9631,2,3,1,0,0,0,0,0,1
36,522800,3522,2,1,1,0,0,0,0,0,1
29,270000,3751,2,2,1,0,0,0,0,0,1
58,1924600,11463,3,1,1,0,0,0,0,0,0
35,250600,773,3,2,1,0,0,0,0,0,1
42,606200,1775,3,3,1,0,0,0,0,0,1
28,438200,1075,2,2,1,0,0,0,1,0,0
36,214300,1891,2,1,0,0,1,0,0,0,1
32,616200,5453,2,2,1,0,0,0,0,0,1
40,509400,427,0,2,1,0,0,0,1,0,1
30,687700,339,2,3,1,0,0,0,1,0,1
45,227400,617,1,2,1,0,0,0,0,0,1
42,443400,3433,1,1,1,0,0,0,0,0,1
38,628800,1589,0,0,1,0,0,0,0,0,1
34,255300,1883,2,3,1,0,0,0,0,0,1
49,765400,3658,2,3,0,1,0,1,0,0,0
55,516000,3457,2,3,0,1,0,0,1,0,0
43,1715900,1834,1,0,1,0,0,0,0,0,1
27,1280800,3582,2,3,1,0,0,0,0,1,1
35,1022100,3305,2,2,1,0,0,0,0,0,1
28,477900,2999,1,1,0,1,0,1,0,0,1
34,373700,1281,2,3,0,0,1,0,0,0,1
26,236600,3298,2,2,1,0,0,0,1,0,0
27,170600,239,3,3,1,0,0,0,1,0,1
51,1630700,7568,0,2,0,1,0,1,0,0,1
44,593300,2201,3,1,1,0,0,0,1,0,1
25,342400,1599,0,0,1,0,0,0,1,0,1
33,403700,3341,0,0,0,1,0,0,1,0,1
35,255900,2232,2,0,1,0,0,0,1,0,1
36,620100,6744,1,3,0,1,0,0,0,0,1
32,440300,2123,1,3,0,1,0,0,0,0,1
30,376100,1954,1,3,1,0,0,0,0,0,1
53,1093400,1860,0,3,0,1,0,1,0,0,1
45,1076100,1891,3,0,0,1,0,1,0,0,1
32,517500,2126,2,2,1,0,0,0,1,0,1
52,1382600,3416,2,3,1,0,0,0,1,0,1
37,633400,754,3,2,0,1,0,1,0,0,1
28,493600,2154,1,3,0,0,0,0,1,0,1
22,477500,931,3,3,1,0,0,0,0,0,1
44,281800,1422,0,3,1,0,0,0,0,0,1
42,251500,1085,1,3,1,0,0,0,1,0,1
36,234200,2100,0,0,0,0,0,0,0,0,1
25,419400,1986,2,0,0,1,0,0,0,0,1
35,1068500,6419,3,2,1,0,0,0,0,0,1
35,202200,3794,3,1,1,0,0,0,0,0,0
32,231400,1441,3,3,1,0,0,0,0,0,1
25,425600,2180,2,0,0,1,0,1,0,0,1
49,358000,1504,2,0,1,0,0,0,0,1,1
24,316200,1902,0,3,1,0,0,0,0,0,1
32,652400,4004,1,1,0,1,0,0,0,0,1
38,289900,971,1,1,0,1,0,1,0,0,1
42,523100,2045,2,3,1,0,0,0,0,0,1
31,235600,2520,3,3,1,0,0,0,0,0,1
29,280000,1456,1,2,0,1,0,0,1,0,0
53,1183600,1068,0,3,0,1,0,1,0,0,1
35,1090300,4787,3,1,1,0,0,0,0,1,1
37,297300,2071,2,3,0,1,0,0,1,0,1
53,1427500,4517,3,3,1,0,0,0,0,0,1
43,556200,2212,3,3,1,0,0,0,0,0,1
47,453700,2761,2,3,0,1,0,1,0,0,1
37,764200,3695,0,1,0,1,0,0,1,0,1
50,1792400,11396,0,0,1,0,0,0,0,0,1
39,520400,1890,3,3,0,0,0,0,0,0,1
33,227700,1679,3,1,0,0,1,0,0,0,1
32,279500,648,0,3,1,0,0,0,0,0,0
29,253200,1812,0,3,1,0,0,0,1,0,1
44,255900,3037,1,0,1,0,0,0,0,0,1
28,490800,1498,0,3,0,1,0,0,1,0,1
58,238000,520,3,3,1,0,0,0,0,0,0
43,476500,696,0,1,1,0,0,0,0,0,1
20,204400,856,2,2,0,1,0,0,1,0,0
21,269300,672,3,3,1,0,0,0,0,0,0
36,658600,6066,2,3,1,0,0,0,0,0,1
47,329400,1366,3,3,0,1,0,0,0,0,1
22,417100,1412,1,2,1,0,0,0,0,0,0
41,277800,2730,1,3,1,0,0,0,0,0,0
28,237700,960,2,2,1,0,0,0,1,0,1
39,240400,1088,3,0,1,0,0,0,1,0,0
27,231800,682,1,2,1,0,0,0,0,0,1
34,200800,715,1,1,1,0,0,0,0,0,1
42,624400,1899,2,2,0,1,0,0,1,0,1
33,279900,1266,2,0,1,0,0,0,0,0,1
58,1055200,2377,2,1,1,0,0,0,0,1,1
31,232900,2771,1,2,0,1,0,0,0,0,1
35,401400,3707,3,3,1,0,0,0,0,0,1
49,740300,9840,0,1,1,0,0,0,0,0,1
48,225900,134,3,2,1,0,0,0,1,0,1
31,693200,3396,3,2,0,1,0,1,0,0,1
36,467800,2296,1,3,1,0,0,0,0,0,1
38,1358200,5734,3,0,1,0,0,0,0,1,1
32,233200,1466,2,1,1,0,0,0,0,0,1
25,241300,656,2,1,0,1,0,1,0,0,0
40,970500,709,0,1,0,1,0,1,0,0,1
26,429400,2693,2,0,0,1,0,0,1,0,1
41,472100,6681,3,0,1,0,0,0,1,0,1
36,251900,4207,2,2,1,0,0,0,1,0,1
19,212100,535,3,1,0,1,0,0,0,0,0
20,297300,483,0,0,1,0,0,0,0,1,0
31,585500,3541,3,3,1,0,0,0,1,0,1
40,361700,646,3,1,1,0,0,0,1,0,1
32,672500,3246,2,0,1,0,0,0,1,0,1
36,1032500,5951,2,3,0,1,0,0,0,0,0
33,694900,1980,1,3,1,0,0,0,0,0,1
37,1060900,5464,0,2,0,1,0,0,0,0,0
45,444700,3635,2,1,1,0,0,0,0,0,1
29,215700,1425,2,3,0,1,0,0,0,1,1
35,460100,2170,2,2,0,1,0,0,1,0,1
52,1709900,3354,3,3,1,0,0,0,0,0,1
58,247900,624,3,2,1,0,0,0,0,1,0
53,1485200,6384,2,2,0,1,0,0,1,0,1
30,726400,3142,2,2,0,1,0,0,0,0,1
38,566600,1986,2,3,0,1,0,0,0,1,1
35,782300,4038,3,3,0,1,0,0,0,0,1
39,788000,3084,0,2,0,1,0,0,0,0,1
40,1319400,723,1,1,0,1,0,0,0,0,0
47,506700,7255,2,2,1,0,0,0,1,0,1
36,507900,2822,0,3,0,1,0,0,0,1,1
31,232100,1150,2,0,1,0,0,0,1,0,0
33,1744400,3822,3,2,0,1,0,0,0,0,1
29,240400,124,3,0,1,0,0,0,0,0,0
33,345200,1385,1,3,1,0,0,0,0,0,1
45,227000,1863,3,3,1,0,0,0,1,0,1
50,1739900,1883,3,3,1,0,0,0,1,0,1
33,548800,2238,2,1,1,0,0,0,0,0,1
41,1941900,6641,0,2,1,0,0,0,1,0,1
27,281100,1100,2,1,1,0,0,0,0,1,1
45,363300,3615,3,0,1,0,0,0,0,0,1
47,416300,3533,3,3,0,1,0,0,0,0,1
30,213200,1985,0,2,1,0,0,0,0,0,0
50,1397300,4497,3,2,1,0,0,0,0,0,1
38,268400,799,2,2,1,0,0,0,1,0,1
46,1084500,3009,3,2,1,0,0,0,1,0,1
24,437700,1617,3,2,1,0,0,0,1,0,1
35,374300,1744,2,1,1,0,0,0,0,0,0
31,414800,1574,2,0,1,0,0,0,0,0,1
18,105100,270,1,3,1,0,0,0,0,0,1
54,1073900,4024,2,2,1,0,0,0,0,1,1
35,1038800,5894,2,2,1,0,0,0,1,0,1
30,1141600,3116,1,0,1,0,0,0,0,0,1
20,260000,518,3,0,1,0,0,0,1,0,0
30,242200,1466,1,1,1,0,0,0,1,0,0
26,547200,2997,3,3,1,0,0,0,1,0,1
22,245100,1826,1,0,1,0,0,0,0,0,1
48,424000,769,0,2,1,0,0,0,0,0,1
48,1099900,5590,2,2,1,0,0,0,0,0,1
41,500300,833,3,2,1,0,0,0,1,0,1
39,1274200,7888,3,3,1,0,0,0,0,0,1
27,422700,1300,0,3,1,0,0,0,0,0,1
35,391700,1160,1,3,1,0,0,0,0,0,1
42,1830300,517,3,2,0,1,0,1,0,0,1
50,238000,479,0,3,1,0,0,0,0,0,1
59,1372600,1930,2,3,1,0,0,0,0,0,1
37,477700,752,0,1,1,0,0,0,1,0,0
55,638500,3240,2,1,1,0,0,0,1,0,1
41,1997300,7955,1,2,1,0,0,0,0,0,1
38,686100,522,1,3,0,1,0,0,0,0,1
26,496900,777,1,0,0,1,0,0,1,0,0
52,1984500,11744,0,3,0,1,0,1,0,0,0
44,1332000,4607,3,3,0,1,0,0,1,0,1
50,634700,6908,3,2,0,1,0,0,0,0,1
36,274300,6347,2,0,1,0,0,0,0,0,0
39,1088000,7892,3,0,1,0,0,0,1,0,1
33,234200,870,1,3,0,1,0,0,0,0,1
45,1765000,3490,3,3,0,1,0,0,0,0,1
32,402500,3128,3,2,1,0,0,0,1,0,1
34,972500,5625,1,3,0,1,0,1,0,0,1
59,1190400,2380,1,3,0,1,0,0,0,1,1
45,217700,2256,1,1,0,0,0,0,1,0,1
53,752500,5837,2,1,0,1,0,1,0,0,1
36,483400,686,0,2,1,0,0,0,0,0,0
26,204200,1269,0,0,1,0,0,0,0,0,0
34,222000,405,2,2,0,1,0,0,0,0,1
28,105200,552,3,1,0,1,0,0,1,0,1
38,282100,859,2,2,1,0,0,0,0,0,1
50,1923700,3112,1,2,1,0,0,0,1,0,1
37,410700,1494,3,1,1,0,0,0,0,0,1
40,839600,2592,2,0,0,1,0,1,0,0,1
26,200700,2149,0,2,1,0,0,0,1,0,1
46,1962700,927,3,3,1,0,0,0,1,0,1
54,1068600,3446,2,2,0,1,0,0,0,0,1
56,294200,1906,0,2,1,0,0,0,1,0,1
36,885800,5150,3,3,1,0,0,0,1,0,1
55,1675600,3328,2,0,1,0,0,0,1,0,1
43,1079800,707,2,3,0,1,0,0,1,0,1
20,232300,887,3,3,0,1,0,1,0,0,0
21,141600,456,2,0,1,0,0,0,0,0,0
46,461500,5876,3,0,1,0,0,0,0,0,1
51,246100,3825,0,2,1,0,0,0,0,0,0
28,872200,3813,1,0,1,0,0,0,0,1,0
26,395500,2166,0,0,1,0,0,0,1,0,1
30,995700,2295,2,0,1,0,0,0,0,0,1
41,337600,3690,1,2,1,0,0,0,0,1,1
38,882300,7171,2,2,1,0,0,0,0,0,1
40,1032200,4054,0,3,1,0,0,0,0,1,1
27,462100,1391,0,2,1,0,0,0,0,0,1
55,1097600,1460,3,1,1,0,0,0,0,0,1
28,366000,3298,2,2,1,0,0,0,0,0,1
44,1048200,7399,1,0,0,0,0,0,1,0,0
33,711900,1388,3,3,1,0,0,0,0,0,1
35,958200,3006,3,0,0,1,0,0,0,1,0
33,450800,4977,0,2,1,0,0,0,1,0,0
28,220700,1781,0,2,1,0,0,0,0,0,1
34,775600,2296,0,3,1,0,0,0,0,0,1
37,669400,444,3,3,0,1,0,0,0,0,1
25,369100,2946,3,3,1,0,0,0,0,1,0
26,237700,594,0,2,1,0,0,0,1,0,0
33,231300,963,0,1,1,0,0,0,1,0,0
42,1766500,8420,3,0,1,0,0,0,1,0,1
28,259600,618,0,1,1,0,0,0,1,0,0
50,472800,179,3,2,0,1,0,0,0,0,0
33,430200,1448,3,1,0,1,0,0,0,0,1
34,297900,349,2,3,1,0,0,0,0,0,1
48,1688500,1901,0,3,1,0,0,0,1,0,1
45,559300,5566,1,2,0,1,0,0,0,0,1
52,1044500,3191,1,1,1,0,0,0,0,0,1
38,874000,3234,2,2,0,1,0,1,0,0,1
29,251400,2700,2,3,1,0,0,0,0,0,1
28,765500,3462,3,1,1,0,0,0,1,0,1
46,1746500,4470,0,2,0,1,0,1,0,0,1
38,735100,711,3,1,0,1,0,1,0,0,1
43,1082000,3151,2,0,1,0,0,0,0,0,1
39,1216900,6775,0,3,1,0,0,0,0,0,0
40,1962600,7446,2,2,1,0,0,0,1,0,1
21,207000,984,3,1,1,0,0,0,0,1,1
39,678200,2166,2,1,1,0,0,0,0,0,1
36,777900,4375,0,3,1,0,0,0,0,0,1
31,279100,1029,2,3,0,1,0,0,0,0,1
28,320100,1889,0,1,1,0,0,0,0,0,1
35,496800,2095,3,3,0,1,0,1,0,0,1
49,1312000,3391,3,1,0,1,0,0,0,1,1
34,403300,1487,3,2,1,0,0,0,0,0,1
29,329100,2589,3,1,1,0,0,0,0,0,1
42,427200,438,1,3,1,0,0,0,1,0,1
29,505600,3786,1,3,1,0,0,0,1,0,1
38,284400,2913,2,2,0,0,1,0,0,0,1
28,270300,1346,2,2,1,0,0,0,0,0,1
18,190400,52,2,2,1,0,0,0,1,0,0
33,822400,1999,0,0,0,1,0,1,0,0,0
41,476600,757,1,3,1,0,0,0,0,0,1
31,261000,952,2,2,1,0,0,0,1,0,0
37,573100,2321,2,3,1,0,0,0,1,0,1
27,253900,1587,3,2,1,0,0,0,0,0,1
34,571400,2268,1,2,0,1,0,0,0,0,1
35,432300,2176,2,2,0,0,0,0,0,1,1
29,733600,4330,3,0,0,1,0,0,0,0,0
40,1349900,6651,1,2,1,0,0,0,1,0,1
42,1375800,8010,2,0,0,1,0,0,0,0,0
42,515500,2542,1,0,0,1,0,1,0,0,1
35,225800,3295,3,2,1,0,0,0,1,0,1
24,359700,1553,3,1,1,0,0,0,1,0,1
28,251500,408,2,3,1,0,0,0,0,0,0
26,442000,3080,0,3,1,0,0,0,1,0,1
30,657800,3768,2,2,0,1,0,1,0,0,1
40,442200,490,2,3,1,0,0,0,1,0,1
35,1027400,2873,2,1,1,0,0,0,0,0,1
34,534300,4935,3,0,1,0,0,0,1,0,1
35,237600,1046,3,3,1,0,0,0,0,0,1
43,534600,1623,0,2,0,1,0,1,0,0,0
32,282700,468,2,0,0,1,0,0,0,0,1
56,1994300,2059,3,0,1,0,0,0,0,1,1
29,313100,4025,1,3,1,0,0,0,1,0,1
19,255200,641,2,0,1,0,0,0,0,0,1
45,447700,1357,0,2,1,0,0,0,1,0,1
37,647400,5340,3,3,1,0,0,0,0,0,1
20,303300,836,0,2,1,0,0,0,0,0,1
44,293600,2271,2,2,1,0,0,0,0,0,0
53,1860600,2939,3,2,1,0,0,0,1,0,1
29,216800,1933,1,3,1,0,0,0,0,0,1
22,285300,387,2,3,1,0,0,0,0,0,0
46,1704800,9689,2,0,0,1,0,1,0,0,1
44,229000,319,3,2,1,0,0,0,0,0,1
33,360000,1881,1,2,0,0,1,0,0,0,1
41,210700,564,0,0,1,0,0,0,0,0,0
30,411500,1647,2,0,0,1,0,0,0,0,1
40,432700,281,1,1,0,1,0,0,1,0,1
50,1785600,984,3,0,1,0,0,0,1,0,1
28,319600,2570,3,0,1,0,0,0,1,0,1
46,1908100,1814,3,1,1,0,0,0,0,0,1
35,896600,2894,2,0,0,1,0,0,0,0,1
24,221000,701,3,1,1,0,0,0,0,0,0
33,453900,3716,1,2,0,1,0,0,1,0,1
36,274100,2856,2,2,1,0,0,0,0,0,1
30,349100,3920,2,2,1,0,0,0,0,0,1
44,454100,7603,3,3,1,0,0,0,0,0,1
20,267800,1020,2,3,0,1,0,1,0,0,1
46,737900,2389,3,3,1,0,0,0,0,1,1
42,627200,1618,3,0,0,0,0,0,1,0,1
60,522000,4123,1,3,0,1,0,1,0,0,1
32,274300,1021,2,1,1,0,0,0,0,0,1
32,499800,3019,3,2,1,0,0,0,0,0,1
36,1025200,2890,2,0,1,0,0,0,0,1,1
33,278100,5501,0,3,1,0,0,0,1,0,1
40,685200,2064,1,1,0,1,0,0,0,1,1
25,495000,1539,2,3,0,1,0,0,0,0,1
30,357900,4155,3,1,1,0,0,0,1,0,1
42,1319100,469,0,0,1,0,0,0,1,0,1
35,1037700,4964,2,3,0,1,0,1,0,0,1
27,223500,3507,0,0,1,0,0,0,0,0,1
54,1050200,1986,3,2,1,0,0,0,0,0,1
44,201100,3747,0,3,1,0,0,0,0,0,1
19,185900,519,0,1,1,0,0,0,1,0,0
29,376000,1376,0,3,1,0,0,0,0,0,1
54,1777900,3752,3,3,1,0,0,0,0,0,1
31,683300,2327,2,0,1,0,0,0,1,0,1
31,681200,3862,2,0,1,0,0,0,1,0,1
59,517100,2321,2,3,0,1,0,0,0,0,1
43,1974000,2986,2,3,1,0,0,0,0,0,1
49,1871100,665,0,2,1,0,0,0,1,0,1
36,369200,4183,2,1,1,0,0,0,0,1,1
48,255900,689,3,1,1,0,0,0,0,1,1
27,251700,2161,0,2,1,0,0,0,0,0,1
29,662300,2473,2,3,1,0,0,0,0,0,1
48,1826500,557,3,3,1,0,0,0,0,0,1
29,1612400,2837,3,3,1,0,0,0,0,0,1
34,258500,502,2,2,1,0,0,0,0,1,1
44,1821300,8318,1,1,0,1,0,1,0,0,1
33,838000,3473,3,2,0,1,0,1,0,0,1
19,299400,421,1,3,1,0,0,0,0,0,1
23,122300,597,3,2,1,0,0,0,0,0,1
25,111800,649,2,3,0,1,0,0,0,0,0
26,287500,3157,2,3,1,0,0,0,0,0,1
45,1882400,8981,0,1,0,1,0,1,0,0,0
55,1357700,12101,3,1,1,0,0,0,1,0,1
21,262500,950,0,2,1,0,0,0,0,0,0
46,1878900,4117,3,1,0,1,0,1,0,0,1
34,453800,1170,2,0,0,1,0,1,0,0,1
51,1984700,10659,3,1,0,1,0,0,0,0,1
59,1051200,3562,3,3,1,0,0,0,1,0,1
34,444400,4183,2,1,1,0,0,0,1,0,1
28,215400,1817,3,2,1,0,0,0,1,0,1
44,1919000,9180,2,0,1,0,0,0,0,0,1
34,449000,3700,2,1,0,0,0,0,0,0,1
35,350600,1202,2,2,1,0,0,0,0,0,1
42,237200,624,1,1,1,0,0,0,1,0,1
43,1023100,7887,3,3,0,1,0,1,0,0,1
36,541000,6202,2,1,1,0,0,0,0,0,1
44,797800,4017,0,3,1,0,0,0,1,0,0
28,386700,1082,3,3,1,0,0,0,0,0,1
51,283800,2832,1,2,1,0,0,0,1,0,1
30,469500,3253,2,2,1,0,0,0,1,0,1
29,333900,2650,1,2,1,0,0,0,0,1,0
28,208000,1209,3,0,1,0,0,0,0,1,1
25,209600,837,3,1,1,0,0,0,1,0,1
32,620900,3942,2,3,0,1,0,0,1,0,1
45,1806100,382,1,1,1,0,0,0,1,0,1
39,1712300,7129,2,1,1,0,0,0,1,0,1
58,237200,829,0,2,1,0,0,0,0,0,1
32,488300,3987,3,2,1,0,0,0,0,0,0
39,390400,1889,2,0,1,0,0,0,1,0,0
30,462700,3547,0,3,1,0,0,0,0,1,1
36,709400,2923,3,2,1,0,0,0,0,1,1
46,342300,2700,3,0,0,0,0,0,0,0,1
28,667400,3593,2,3,1,0,0,0,0,0,1
50,1688000,1313,3,0,1,0,0,0,0,0,1
40,909400,2158,3,1,0,1,0,1,0,0,0
52,844600,3185,1,1,0,1,0,0,0,0,0
30,1191600,3575,1,0,1,0,0,0,1,0,1
39,453400,3039,0,2,1,0,0,0,0,0,1
31,985200,3897,3,2,0,1,0,0,0,0,1
41,615100,7032,2,1,0,1,0,0,1,0,1
31,230200,1389,3,1,0,1,0,0,0,0,0
44,236200,1262,0,0,1,0,0,0,0,0,0
42,1786100,7478,2,2,1,0,0,0,0,0,1
55,1918700,7330,3,2,1,0,0,0,1,0,1
56,1971700,2627,3,1,0,0,0,0,0,0,1
40,354400,1649,2,2,1,0,0,0,0,0,1
34,850000,3626,3,3,1,0,0,0,0,0,1
40,466100,3420,2,3,1,0,0,0,0,0,1
41,410300,3537,2,0,0,1,0,1,0,0,1
35,424900,3666,2,2,1,0,0,0,0,0,1
51,1402600,12413,2,1,0,0,0,0,0,0,1
38,689300,2814,1,0,0,1,0,0,0,0,1
34,612500,3998,2,0,0,1,0,0,1,0,1
25,366900,1171,3,3,1,0,0,0,1,0,1
58,1000800,3807,2,0,1,0,0,0,1,0,0
40,238700,1782,1,1,1,0,0,0,0,0,1
36,463900,5728,0,0,0,1,0,1,0,0,1
48,789800,3847,3,3,1,0,0,0,0,0,1
27,253400,714,2,3,0,1,0,0,1,0,1
51,1314200,2016,3,1,1,0,0,0,0,1,1
18,161100,104,3,3,1,0,0,0,0,0,1
35,536300,3432,3,3,1,0,0,0,1,0,1
27,507100,2362,3,3,0,1,0,0,0,0,1
55,1369500,7134,0,2,0,1,0,1,0,0,0
56,1340200,7022,3,1,1,0,0,0,0,0,1
34,202900,2201,0,2,1,0,0,0,0,1,1
40,637700,4704,1,2,1,0,0,0,1,0,1
34,542900,3202,1,2,1,0,0,0,1,0,1
31,278500,739,2,3,0,1,0,0,0,0,0
35,461400,1506,3,2,0,1,0,1,0,0,0
38,261000,1805,3,2,1,0,0,0,0,0,1
34,668700,5439,2,3,1,0,0,0,0,1,1
28,472400,2097,2,0,0,1,0,0,0,0,1
31,617900,4021,3,2,1,0,0,0,1,0,0
39,612000,2218,0,3,0,1,0,0,0,0,1
51,1059600,1556,1,1,0,1,0,1,0,0,1
41,546700,2542,3,3,1,0,0,0,0,0,1
37,299600,2512,2,2,1,0,0,0,0,0,1
33,999800,1932,1,3,0,1,0,0,0,0,1
32,407800,1310,2,1,0,1,0,1,0,0,1
39,1092000,2455,2,2,1,0,0,0,0,0,1
25,623200,1473,0,2,0,1,0,0,0,0,1
52,1324700,1974,3,2,1,0,0,0,1,0,1
43,408100,7513,0,2,1,0,0,0,1,0,1
27,576900,2512,3,3,0,1,0,1,0,0,1
27,239400,3043,3,2,1,0,0,0,0,0,0
26,390400,1739,0,3,1,0,0,0,1,0,1
42,1679900,7371,2,0,0,0,1,0,0,0,1
52,295000,2041,2,0,1,0,0,0,0,0,1
37,362900,1423,0,2,1,0,0,0,1,0,1
35,936200,957,2,3,1,0,0,0,0,0,1
25,322900,1292,0,3,1,0,0,0,0,1,1
26,357800,2712,2,0,1,0,0,0,0,0,1
29,798800,3943,1,0,0,0,0,0,0,0,1
49,428400,1539,0,0,1,0,0,0,0,0,0
29,755300,3151,2,3,1,0,0,0,0,0,0
54,1732800,7551,3,3,1,0,0,0,1,0,1
58,1970100,3448,3,0,1,0,0,0,1,0,1
55,1473200,2587,1,3,1,0,0,0,1,0,1
36,927800,2196,0,1,0,1,0,1,0,0,1
31,135900,567,1,2,0,1,0,0,0,0,0
30,477900,1214,3,0,0,1,0,1,0,0,1
31,1642200,1364,0,1,1,0,0,0,0,0,1
34,299600,1768,3,0,1,0,0,0,0,0,1
31,126100,572,0,1,1,0,0,0,0,0,0
27,209900,2167,1,0,1,0,0,0,0,0,1
36,581000,3901,0,3,1,0,0,0,0,0,1
36,564700,1456,2,0,0,1,0,1,0,0,1
47,342000,2304,0,3,1,0,0,0,0,1,1
25,440000,1463,0,0,0,1,0,0,0,0,0
37,350000,2480,2,2,1,0,0,0,0,1,1
56,206600,1403,0,0,1,0,0,0,0,0,1
47,1716900,7345,0,2,1,0,0,0,1,0,1
24,416200,2106,3,2,0,1,0,0,1,0,1
32,920400,1494,3,3,0,1,0,1,0,0,1
34,329400,2218,3,1,1,0,0,0,0,0,1
41,212700,1732,1,2,1,0,0,0,1,0,1
40,397500,3027,2,2,1,0,0,0,0,0,1
31,1079300,4834,0,3,0,1,0,0,0,0,1
46,1009600,2834,0,3,0,1,0,1,0,0,0
39,364600,672,0,0,1,0,0,0,0,0,0
31,744600,3732,2,1,1,0,0,0,0,0,0
45,1085100,2613,1,0,1,0,0,0,1,0,1
31,210900,1183,3,1,0,0,0,0,1,0,1
31,372200,910,1,3,1,0,0,0,0,0,0
45,938000,1419,1,3,1,0,0,0,0,1,1
48,548600,834,2,0,0,1,0,1,0,0,1
34,274200,939,0,2,0,0,0,0,0,1,0
40,1375700,3402,3,1,1,0,0,0,1,0,1
28,846300,2132,3,0,0,1,0,0,1,0,1
44,316200,2089,2,2,1,0,0,0,0,0,1
53,1659800,3374,3,1,1,0,0,0,1,0,1
49,665100,1450,0,2,1,0,0,0,0,1,1
40,234500,1367,2,2,1,0,0,0,1,0,1
44,342000,2062,3,1,1,0,0,0,0,0,1
33,437300,1686,3,0,0,1,0,0,1,0,1
34,475900,4832,3,0,0,1,0,0,0,0,1
30,530100,839,3,2,0,1,0,0,0,0,1
42,367300,4698,0,3,1,0,0,0,1,0,1
44,476800,421,0,2,0,1,0,1,0,0,1
30,127400,677,2,2,1,0,0,0,0,1,1
57,490000,4599,1,2,1,0,0,0,0,0,1
49,1046600,3139,2,1,1,0,0,0,0,0,1
34,1700700,5277,1,0,1,0,0,0,1,0,1
28,290900,1312,0,2,0,1,0,0,0,1,0
29,576500,2090,0,1,0,1,0,0,0,1,0
34,459900,5683,0,1,0,1,0,0,1,0,0
35,240400,440,3,2,0,1,0,0,0,0,1
24,317200,376,1,0,1,0,0,0,1,0,0
24,203300,696,3,1,0,1,0,0,0,0,1
44,1020900,1048,1,2,1,0,0,0,1,0,1
